,School Name,SED Code,Location Code,District,Latitude,Longitude,Address,City,Zip,Grades,Grade Low,Grade High,Community School?,Economic Need Index,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Rigorous Instruction Rating,Collaborative Teachers %,Collaborative Teachers Rating,Supportive Environment %,Supportive Environment Rating,Effective School Leadership %,Effective School Leadership Rating,Strong Family-Community Ties %,Strong Family-Community Ties Rating,Trust %,Trust Rating,Student Achievement Rating,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged,School Income Estimate,predict
80,P.S. 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESEARCH,343000000000,25Q201,25,40.736521,-73.813001,"65-11 155TH ST FLUSHING, NY 11367",FLUSHING,11367,"PK,0K,01,02,03,04,05",PK,5,No,0.745,0.09,0.18,0.41,0.36,0.77,0.04,0.92,0.29,0.9,Exceeding Target,0.83,Meeting Target,0.92,Meeting Target,0.75,Approaching Target,0.84,Meeting Target,0.89,Meeting Target,Meeting Target,2.56,2.72,53,4,0,0,1,0,0,0,0,2,55,6,0,1,2,0,0,0,0,2,62,3,0,0,0,0,0,0,0,0,61,5,0,0,0,0,0,0,0,0,66,8,0,1,2,0,0,0,0,5,68,13,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34723.19,46653.64507656481
81,I.S. 237,343000000000,25Q237,25,40.749539,-73.821454,"46-21 COLDEN ST FLUSHING, NY 11355",FLUSHING,11355,"06,07,08",6,8,No,0.562,0.19,0.73,0.07,0.17,0.25,0.02,0.96,0.13,0.78,Meeting Target,0.78,Approaching Target,0.78,Approaching Target,0.71,Approaching Target,0.66,Not Meeting Target,0.83,Approaching Target,Meeting Target,2.72,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,92,0,2,4,84,0,0,0,69,416,161,0,1,10,147,0,0,19,130,363,66,0,1,3,60,0,0,0,48,392,151,0,2,4,143,0,0,7,122,381,76,2,0,7,66,1,0,0,56,386,151,2,1,6,141,1,0,18,122,0.0,1060.339414588474
82,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,343000000000,25Q281,25,40.749539,-73.821454,"46-21 COLDEN ST FLUSHING, NY 11355",FLUSHING,11355,"06,07,08,09,10,11,12",6,12,No,0.5379999999999999,0.07,0.67,0.1,0.18,0.28,0.04,0.98,0.02,0.89,Meeting Target,0.88,Exceeding Target,0.84,Meeting Target,0.85,Meeting Target,0.74,Approaching Target,0.91,Meeting Target,Exceeding Target,2.96,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,32,0,0,0,29,0,0,0,29,107,65,0,0,0,58,0,0,2,54,106,19,0,0,1,16,0,0,0,12,107,44,0,0,1,40,0,0,1,34,93,24,0,0,2,21,0,0,0,16,34,5,0,0,0,5,0,0,0,5,0.0,-430.32419432017923
83,P.S. 026 RUFUS KING,343000000000,26Q026,26,40.736575,-73.778081,"195-02 69TH AVE FLUSHING, NY 11365",FLUSHING,11365,"PK,0K,01,02,03,04,05",PK,5,No,0.389,0.1,0.61,0.1,0.16,0.26,0.11,0.96,0.1,0.91,Meeting Target,0.84,Meeting Target,0.95,Meeting Target,0.7,Approaching Target,0.82,Approaching Target,0.87,Meeting Target,Exceeding Target,3.05,3.25,104,13,0,0,1,11,0,0,0,2,106,41,0,0,7,30,2,0,1,16,100,41,0,1,7,31,0,0,0,18,100,52,0,2,11,35,0,0,0,24,92,20,0,3,0,14,0,0,0,11,95,26,0,0,0,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59032.41,59280.012185684696
84,P.S. 046 ALLEY POND,343000000000,26Q046,26,40.764889000000004,-73.764926,"64-45 218TH ST BAYSIDE, NY 11361",BAYSIDE,11361,"0K,01,02,03,04,05",0K,5,No,0.33399999999999996,0.08,0.61,0.05,0.14,0.18,0.18,0.97,0.07,0.95,Exceeding Target,0.97,Exceeding Target,0.97,Exceeding Target,0.96,Exceeding Target,0.86,Meeting Target,0.98,Exceeding Target,Exceeding Target,3.03,3.56,93,13,0,0,0,9,4,0,0,5,94,62,0,0,5,48,6,0,2,32,97,33,0,0,0,24,4,0,1,12,98,69,0,0,0,51,10,0,4,28,91,17,0,0,1,12,4,0,0,7,92,45,0,0,3,34,7,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67071.34,73603.77014600423
85,J.H.S. 216 GEORGE J. RYAN,343000000000,26Q216,26,40.73726,-73.79446300000001,"64-20 175TH ST FLUSHING, NY 11365",FLUSHING,11365,"06,07,08",6,8,No,0.39899999999999997,0.08,0.68,0.06,0.11,0.17,0.14,0.97,0.05,0.88,Exceeding Target,0.85,Exceeding Target,0.85,Exceeding Target,0.81,Meeting Target,0.75,Approaching Target,0.86,Approaching Target,Exceeding Target,3.1,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,170,0,7,11,129,20,0,0,84,457,242,0,5,11,200,23,0,7,135,430,96,0,4,9,74,7,0,1,50,438,161,0,7,10,128,14,0,4,87,449,127,0,0,9,108,6,0,0,74,433,170,0,0,8,153,7,0,9,98,0.0,-442.10793996665603
86,P. S. 62 - CHESTER PARK SCHOOL,343000000000,27Q062,27,40.688365999999995,-73.835594,"97-25 108TH ST SOUTH RICHMOND HILL, NY 11419",SOUTH RICHMOND HILL,11419,"0K,01,02,03,04,05",0K,5,No,0.612,0.16,0.62,0.03,0.27,0.3,0.02,0.95,0.15,0.9,Meeting Target,0.87,Exceeding Target,0.96,Exceeding Target,0.82,Meeting Target,0.82,Approaching Target,0.93,Meeting Target,Approaching Target,2.59,2.71,154,8,0,0,0,7,0,0,0,5,157,39,1,0,2,33,1,0,2,22,141,21,0,0,3,17,0,0,0,10,144,33,0,0,6,26,0,0,0,18,145,21,0,1,7,11,0,0,0,10,146,20,0,1,3,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53133.99,55851.431387714416
87,P.S. 207 ROCKWOOD PARK,343000000000,27Q207,27,40.657832,-73.844039,"159-15 88TH ST HOWARD BEACH, NY 11414",HOWARD BEACH,11414,"PK,0K,01,02,03,04,05,06,07,08",PK,8,No,0.191,0.0,0.03,0.02,0.19,0.21,0.75,0.95,0.11,0.91,Meeting Target,0.91,Meeting Target,0.88,Meeting Target,0.82,Meeting Target,0.8,Approaching Target,0.92,Meeting Target,Meeting Target,2.87,3.06,69,6,0,0,0,0,4,0,0,3,69,19,0,0,0,0,13,0,0,9,55,19,0,0,0,0,15,0,0,6,55,21,0,0,0,0,17,0,0,7,78,9,0,0,1,0,8,0,0,3,77,6,0,0,0,0,6,0,0,1,84,14,0,0,0,0,12,0,0,3,82,17,0,0,0,0,15,0,0,7,73,14,0,0,5,0,9,0,0,4,70,19,0,0,4,0,14,0,0,6,60,9,0,0,0,0,7,0,0,3,39,3,0,0,0,0,1,0,0,0,80373.95,82808.2629325905
88,P.S. 223 LYNDON B. JOHNSON,343000000000,27Q223,27,40.674555,-73.790212,"125-20 SUTPHIN BLVD JAMAICA, NY 11436",JAMAICA,11436,"PK,0K,01,02,03,04,05",PK,5,No,0.677,0.04,0.08,0.67,0.16,0.83,0.01,0.93,0.22,0.86,Meeting Target,0.89,Meeting Target,0.92,Meeting Target,0.79,Meeting Target,0.85,Meeting Target,0.92,Meeting Target,Meeting Target,2.45,2.52,86,2,0,1,0,0,0,0,0,0,88,6,0,3,1,0,0,0,0,4,88,3,0,2,0,1,0,0,0,3,88,2,0,0,2,0,0,0,0,1,78,4,1,3,0,0,0,0,0,3,78,4,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59616.97,52111.678670994304
89,CHANNEL VIEW SCHOOL FOR RESEARCH,343000000000,27Q262,27,40.586665999999994,-73.823435,"100-00 BEACH CHANNEL DR ROCKAWAY PARK, NY 11694",ROCKAWAY PARK,11694,"06,07,08,09,10,11,12",6,12,No,0.551,0.02,0.07,0.49,0.28,0.78,0.13,0.95,0.14,0.94,Exceeding Target,0.96,Exceeding Target,0.88,Meeting Target,0.9,Exceeding Target,0.77,Meeting Target,0.94,Exceeding Target,Approaching Target,2.63,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,1,2,0,2,0,0,4,86,2,0,0,0,0,1,0,0,0,81,1,0,1,0,0,0,0,0,1,82,1,0,0,0,0,0,0,0,1,57,10,0,7,3,0,0,0,0,8,58,1,0,1,0,0,0,0,0,1,0.0,274.04778026726126
90,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,343000000000,28Q303,28,40.725755,-73.844042,"108-55 69TH ST FOREST HILLS, NY 11375",FOREST HILLS,11375,"PK,0K,01,02,03",PK,3,No,0.13,0.01,0.37,0.04,0.2,0.23,0.37,0.97,0.02,0.93,,0.85,,0.96,,0.78,,0.88,,0.88,,,2.5342152834839773,2.6689564502875918,29,11,0,0,0,5,5,0,0,0,29,15,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69328.45,87164.13067942049
91,CYNTHIA JENKINS SCHOOL,343000000000,29Q037,29,40.676251,-73.758597,"179-37 137TH AVE JAMAICA, NY 11434",JAMAICA,11434,"PK,0K,01,02,03,04,05",PK,5,No,0.647,0.03,0.02,0.9,0.07,0.97,0.0,0.93,0.21,0.9,Exceeding Target,0.87,Exceeding Target,0.85,Meeting Target,0.79,Meeting Target,0.86,Meeting Target,0.91,Meeting Target,Approaching Target,2.52,2.46,76,3,0,3,0,0,0,0,0,2,77,8,0,8,0,0,0,0,0,5,80,6,0,5,0,0,0,0,0,4,80,5,0,5,0,0,0,0,0,2,87,12,0,12,0,0,0,0,0,6,87,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68856.71,63121.372474781536
92,P.S. 134 HOLLIS,343000000000,29Q134,29,40.70796,-73.755348,"203-02 109TH AVE HOLLIS, NY 11423",HOLLIS,11423,"PK,0K,01,02,03,04,05",PK,5,No,0.5660000000000001,0.1,0.03,0.86,0.09,0.95,0.01,0.92,0.32,0.86,Meeting Target,0.78,Approaching Target,0.79,Approaching Target,0.73,Approaching Target,0.85,Meeting Target,0.84,Approaching Target,Meeting Target,2.4,2.32,78,4,0,3,0,0,0,0,0,3,78,2,0,2,0,0,0,0,0,2,65,9,0,8,1,0,0,0,0,7,66,3,0,2,0,0,0,0,0,3,53,2,0,1,0,0,0,0,0,1,51,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69948.92,64355.95521824744
93,P.S. 176 CAMBRIA HEIGHTS,343000000000,29Q176,29,40.684870000000004,-73.729678,"120-45 235TH ST CAMBRIA HEIGHTS, NY 11411",CAMBRIA HEIGHTS,11411,"PK,0K,01,02,03,04,05",PK,5,No,0.38,0.01,0.05,0.81,0.03,0.85,0.0,0.96,0.09,0.96,Exceeding Target,0.94,Meeting Target,0.94,Meeting Target,0.86,Exceeding Target,0.87,Meeting Target,0.94,Meeting Target,Meeting Target,3.0,2.93,133,31,0,21,0,9,0,0,0,21,132,47,0,35,0,12,0,0,0,34,139,56,0,52,3,0,0,0,0,33,140,47,0,40,3,0,0,0,0,29,120,18,0,17,0,0,0,0,0,15,119,6,1,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83684.63,69138.18875925924
94,P.S./I.S. 268,343000000000,29Q268,29,40.707652,-73.785219,"92-07 175TH ST JAMAICA, NY 11433",JAMAICA,11433,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.65,0.08,0.27,0.34,0.27,0.61,0.02,0.94,0.16,0.91,Meeting Target,0.83,Meeting Target,0.88,Meeting Target,0.73,Approaching Target,0.78,Approaching Target,0.82,Approaching Target,Meeting Target,2.69,2.71,74,3,0,3,0,0,0,0,0,2,73,10,0,2,3,3,0,0,0,8,46,10,0,1,2,4,0,0,0,7,45,8,0,0,0,4,0,0,0,5,61,9,1,2,1,5,0,0,0,8,61,8,0,1,1,6,0,0,0,8,61,9,0,0,2,5,0,0,0,7,61,10,0,0,4,4,0,0,0,8,68,3,0,3,0,0,0,0,0,1,67,2,0,1,0,1,0,0,0,1,48,6,0,3,0,3,0,0,0,3,33,3,0,0,1,0,0,0,0,2,47432.34,50610.27988605883
95,EAGLE ACADEMY FOR YOUNG MEN III,343000000000,29Q327,29,40.691665,-73.778987,"171-10 LINDEN BLVD JAMAICA, NY 11434",JAMAICA,11434,"06,07,08,09,10,11,12",6,12,No,0.419,0.0,0.01,0.86,0.03,0.9,0.03,0.93,0.27,0.81,Meeting Target,0.66,Meeting Target,0.81,,0.61,Approaching Target,0.84,,0.8,,Meeting Target,2.41,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,2,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,72,1,0,1,0,0,0,0,0,1,71,2,0,2,0,0,0,0,0,1,74,5,0,3,0,0,0,0,0,2,74,3,0,1,0,0,0,0,0,2,0.0,291.5590198555219
96,COLLABORATIVE ARTS MIDDLE SCHOOL,343000000000,29Q355,29,40.664858,-73.759088,"145-00 SPRINGFIELD BLVD SPRINGFIELD GARDENS, NY 11413",SPRINGFIELD GARDENS,11413,"06,07,08",6,8,No,0.557,0.02,0.01,0.91,0.06,0.97,0.01,0.92,0.26,0.84,Meeting Target,0.91,Meeting Target,0.78,Approaching Target,0.9,Meeting Target,0.8,Meeting Target,0.89,Meeting Target,Approaching Target,2.21,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,7,0,7,0,0,0,0,0,5,102,3,0,3,0,0,0,0,0,2,134,1,0,1,0,0,0,0,0,1,134,1,0,1,0,0,0,0,0,1,147,2,0,2,0,0,0,0,0,2,147,6,0,6,0,0,0,0,0,5,0.0,398.9449276247251
97,I.S. 010 HORACE GREELEY,343000000000,30Q010,30,40.759518,-73.912499,"45-11 31ST AVE LONG ISLAND CITY, NY 11103",LONG ISLAND CITY,11103,"06,07,08",6,8,No,0.605,0.12,0.23,0.06,0.52,0.58,0.18,0.94,0.15,0.93,Meeting Target,0.95,Meeting Target,0.88,Meeting Target,0.88,Meeting Target,0.7,Approaching Target,0.93,Meeting Target,Exceeding Target,2.59,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,27,0,0,12,9,6,0,0,15,204,30,0,0,11,15,4,0,0,18,270,32,0,0,12,11,9,0,0,13,275,38,0,0,11,16,10,0,0,20,272,38,0,0,15,10,13,0,0,17,276,33,0,0,13,9,11,0,0,13,0.0,956.5953543105353
98,P.S. 011 KATHRYN PHELAN,343000000000,30Q011,30,40.745517,-73.909077,"54-25 SKILLMAN AVE WOODSIDE, NY 11377",WOODSIDE,11377,"0K,01,02,03,04,05,06",0K,6,No,0.5670000000000001,0.25,0.38,0.02,0.5,0.51,0.09,0.95,0.12,0.91,Meeting Target,0.9,Exceeding Target,0.92,Exceeding Target,0.85,Meeting Target,0.85,Meeting Target,0.94,Exceeding Target,Exceeding Target,2.76,2.95,180,15,0,0,0,11,0,0,0,4,182,28,0,0,4,21,0,0,0,11,177,46,0,1,17,24,4,0,1,15,180,62,0,1,23,34,4,0,3,28,192,27,0,0,7,16,3,0,0,11,199,37,0,0,5,27,4,0,0,20,137,38,0,0,10,23,0,0,1,16,138,40,0,0,9,25,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51298.3,51038.79450284626
99,P.S. 122 MAMIE FAY,343000000000,30Q122,30,40.780311,-73.91658000000001,"21-21 DITMARS BLVD ASTORIA, NY 11105",ASTORIA,11105,"PK,0K,01,02,03,04,05,06,07,08",PK,8,No,0.42100000000000004,0.05,0.3,0.06,0.21,0.27,0.39,0.96,0.08,0.9,Exceeding Target,0.86,Exceeding Target,0.91,Meeting Target,0.71,Approaching Target,0.78,Approaching Target,0.92,Meeting Target,Exceeding Target,3.38,3.52,169,20,0,2,7,3,7,1,0,7,169,58,0,4,7,20,23,4,0,23,165,67,0,4,12,19,30,0,0,26,169,77,0,3,12,28,32,0,0,36,169,49,0,0,3,12,31,0,0,17,170,45,0,0,1,16,26,0,0,17,108,99,0,0,10,52,31,0,0,48,108,103,0,0,10,57,30,0,0,52,84,59,0,0,0,37,13,0,0,32,84,58,0,0,0,40,10,0,0,33,92,73,0,0,0,52,15,0,0,43,0,0,0,0,0,0,0,0,0,0,54818.42,63288.07077848102
100,P.S. 148 QUEENS,343000000000,30Q148,30,40.758364,-73.879173,"89-02 32ND AVE EAST ELMHURST, NY 11369",EAST ELMHURST,11369,"PK,0K,01,02,03,04,05",PK,5,No,0.662,0.29,0.14,0.0,0.83,0.83,0.03,0.95,0.11,0.76,Not Meeting Target,0.6,Approaching Target,0.82,Meeting Target,0.39,Not Meeting Target,0.78,Approaching Target,0.71,Approaching Target,Meeting Target,2.49,2.71,186,7,0,0,4,0,0,0,0,4,189,28,0,0,17,0,0,0,1,19,150,6,0,0,4,1,0,0,0,1,159,21,0,0,13,8,0,0,0,14,143,9,0,0,6,3,0,0,0,6,147,16,0,0,10,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55507.16,52070.97665863421
101,P.S. 234,343000000000,30Q234,30,40.766925,-73.92305400000001,"30-15 29TH ST ASTORIA, NY 11102",ASTORIA,11102,"PK,0K,01,02,03,04,05",PK,5,No,0.672,0.22,0.24,0.05,0.38,0.44,0.31,0.95,0.11,0.93,Meeting Target,0.87,Meeting Target,0.95,Meeting Target,0.82,Meeting Target,0.83,Approaching Target,0.89,Meeting Target,Approaching Target,2.62,2.73,91,9,0,0,2,2,4,0,0,7,92,22,0,0,6,9,6,0,1,16,99,2,0,0,0,0,2,0,0,2,100,8,0,0,0,2,6,0,2,6,93,6,0,0,1,0,3,0,0,4,95,7,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54400.6,51455.18879061129
102,ACADEMY FOR NEW AMERICANS,343000000000,30Q235,30,40.766708,-73.923052,"30-14 30TH ST ASTORIA, NY 11102",ASTORIA,11102,"06,07,08",6,8,No,0.6759999999999999,0.99,0.22,0.01,0.61,0.63,0.15,0.96,0.11,0.93,Meeting Target,0.96,Meeting Target,0.96,Exceeding Target,0.92,Exceeding Target,0.84,Meeting Target,0.96,Exceeding Target,,1.91,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,1,1,0,0,3,3,38,0,0,0,0,0,0,0,0,0,70,3,0,0,1,2,0,0,3,3,49,0,0,0,0,0,0,0,0,0,69,1,0,0,0,1,0,0,0,1,0.0,1881.6800363579025
